feature,train_accuracy,test_accuracy
test_Oxycodone_0,1.0,0.6363636363636364
test_Cocaine_1,0.9577235772357724,0.6428571428571429
test_Propoxyphene_2,1.0,0.6753246753246753
test_Benzodiazepines_2,0.959349593495935,0.6558441558441559
test_Methamphetamine_2,0.9528455284552846,0.6753246753246753
test_Methamphetamine_2,0.9528455284552846,0.6753246753246753
test_Amphetamines_4,1.0,0.6688311688311688
test_Cannabinoids_4,1.0,0.6688311688311688
test_MMethadone_4,0.991869918699187,0.6558441558441559
survey_alcohol_0,0.9626016260162602,0.6298701298701299
survey_oxycodone_0,1.0,0.6428571428571429
survey_mmethadone_0,1.0,0.6428571428571429
survey_cannabis_4,0.959349593495935,0.6428571428571429
survey_cocaine_4,0.9577235772357724,0.6363636363636364
survey_methamphetamine_4,1.0,0.6363636363636364
survey_benzodiazepines_4,1.0,0.6428571428571429
